species_name,species_num,predicted_species_name,predicted_species_num,good_pred_probability,img_name,img_path
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9989075660705566,Bombus lapidarius2024.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius2024.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9989066123962402,Bombus lapidarius1153.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius1153.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9989031553268432,Bombus lapidarius69358.jpg,BD_71/Bombus lapidarius/Bombus lapidarius69358.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988920092582704,Bombus lapidarius90799.jpg,BD_71/Bombus lapidarius/Bombus lapidarius90799.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.998889148235321,Bombus lapidarius66176.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius66176.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988871216773988,Bombus lapidarius22885.jpg,BD_71/Bombus lapidarius/Bombus lapidarius22885.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988825917243958,Bombus lapidarius72368.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius72368.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988804459571838,Bombus lapidarius28004.png,BD_71/Bombus lapidarius/Bombus lapidarius28004.png
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.998878538608551,Bombus lapidarius23454.jpg,BD_71/Bombus lapidarius/Bombus lapidarius23454.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988712668418884,Bombus lapidarius57773.jpg,BD_71/Bombus lapidarius/Bombus lapidarius57773.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.998865842819214,Bombus lapidarius46639.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius46639.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988622665405272,Bombus lapidarius79705.jpg,BD_71/Bombus lapidarius/Bombus lapidarius79705.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.99885892868042,Bombus lapidarius43848.jpg,BD_71/Bombus lapidarius/Bombus lapidarius43848.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988584518432616,Bombus lapidarius77693.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius77693.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988577365875244,Bombus lapidarius37128.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius37128.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988560676574708,Bombus lapidarius63598.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius63598.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.998855471611023,Bombus lapidarius17134.jpg,BD_71/Bombus lapidarius/Bombus lapidarius17134.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988551139831544,Bombus lapidarius16764.jpg,BD_71/Bombus lapidarius/Bombus lapidarius16764.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988504648208618,Bombus lapidarius85597.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius85597.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.99884831905365,Bombus lapidarius60033.jpg,BD_71/Bombus lapidarius/Bombus lapidarius60033.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988441467285156,Bombus lapidarius41501.jpg,BD_71/Bombus lapidarius/Bombus lapidarius41501.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988242983818054,Bombus lapidarius40224.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius40224.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.998822033405304,Bombus lapidarius24235.jpg,BD_71/Bombus lapidarius/Bombus lapidarius24235.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.998820960521698,Bombus lapidarius16040.jpg,BD_71/Bombus lapidarius/Bombus lapidarius16040.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988172054290771,Bombus lapidarius83583.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius83583.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988151788711548,Bombus lapidarius71678.jpg,BD_71/Bombus lapidarius/Bombus lapidarius71678.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.99881112575531,Bombus lapidarius80358.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius80358.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988099336624146,Bombus lapidarius19786.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius19786.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988088607788086,Bombus lapidarius53828.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius53828.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988025426864624,Bombus lapidarius24761.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius24761.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9988006353378296,Bombus lapidarius84716.jpg,BD_71/Bombus lapidarius/Bombus lapidarius84716.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987892508506776,Bombus lapidarius11870.jpg,BD_71/Bombus lapidarius/Bombus lapidarius11870.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987871050834656,Bombus lapidarius8614.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius8614.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987816214561462,Bombus lapidarius16014.jpg,BD_71/Bombus lapidarius/Bombus lapidarius16014.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987773299217224,Bombus lapidarius29771.jpg,BD_71/Bombus lapidarius/Bombus lapidarius29771.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987769722938538,Bombus lapidarius84669.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius84669.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987568855285645,img_2518_copie_b.jpg,BD_71/Bombus lapidarius/img_2518_copie_b.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.998755931854248,Bombus lapidarius46730.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius46730.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987547397613524,Bombus lapidarius43167.jpg,BD_71/Bombus lapidarius/Bombus lapidarius43167.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987390637397766,Bombus lapidarius83343.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius83343.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987375140190125,Bombus lapidarius59867.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius59867.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987370371818542,Bombus lapidarius28467.jpg,BD_71/Bombus lapidarius/Bombus lapidarius28467.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987363219261168,Bombus lapidarius87408.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius87408.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987196922302246,Bombus lapidarius14946.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius14946.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987169504165648,Bombus lapidarius66881.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius66881.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987167119979858,Bombus lapidarius13134.jpg,BD_71/Bombus lapidarius/Bombus lapidarius13134.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987119436264038,Bombus lapidarius13669.jpg,BD_71/Bombus lapidarius/Bombus lapidarius13669.jpg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9987043142318726,Bombus lapidarius12081.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius12081.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.998702883720398,Bombus lapidarius35361.jpeg,BD_71/Bombus lapidarius/Bombus lapidarius35361.jpeg
Bombus lapidarius,33.0,Bombus lapidarius,33.0,0.9986960291862488,Bombus lapidarius81551.jpg,BD_71/Bombus lapidarius/Bombus lapidarius81551.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9929909706115724,Bombus lucorum M 1.14 Illkirch 7 07 2020 IMG_0519.jpg,BD_71/Bombus lucorum/Bombus lucorum M 1.14 Illkirch 7 07 2020 IMG_0519.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9628137350082396,Bombus lucorum12396.jpeg,BD_71/Bombus lucorum/Bombus lucorum12396.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9715262055397034,Bombus lucorum12519.jpg,BD_71/Bombus lucorum/Bombus lucorum12519.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.997970163822174,Bombus lucorum1328.jpg,BD_71/Bombus lucorum/Bombus lucorum1328.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9993500113487244,Bombus lucorum13354.jpg,BD_71/Bombus lucorum/Bombus lucorum13354.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9979419112205504,Bombus lucorum13389.jpeg,BD_71/Bombus lucorum/Bombus lucorum13389.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9742431640625,Bombus lucorum13538.jpg,BD_71/Bombus lucorum/Bombus lucorum13538.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9996200799942015,Bombus lucorum13888.jpg,BD_71/Bombus lucorum/Bombus lucorum13888.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9905593395233154,Bombus lucorum13925.jpg,BD_71/Bombus lucorum/Bombus lucorum13925.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9981661438941956,Bombus lucorum13948.jpg,BD_71/Bombus lucorum/Bombus lucorum13948.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9746987223625184,Bombus lucorum14053.jpeg,BD_71/Bombus lucorum/Bombus lucorum14053.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9989174604415894,Bombus lucorum14306.jpg,BD_71/Bombus lucorum/Bombus lucorum14306.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9823687672615052,Bombus lucorum14360.jpg,BD_71/Bombus lucorum/Bombus lucorum14360.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.999816119670868,Bombus lucorum14771.jpg,BD_71/Bombus lucorum/Bombus lucorum14771.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9900650382041932,Bombus lucorum15021.jpeg,BD_71/Bombus lucorum/Bombus lucorum15021.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9714661240577698,Bombus lucorum15211.jpeg,BD_71/Bombus lucorum/Bombus lucorum15211.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.928888976573944,Bombus lucorum15253.png,BD_71/Bombus lucorum/Bombus lucorum15253.png
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9506059288978576,Bombus lucorum15312.jpeg,BD_71/Bombus lucorum/Bombus lucorum15312.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9928964972496032,Bombus lucorum15313.jpeg,BD_71/Bombus lucorum/Bombus lucorum15313.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9594326019287108,Bombus lucorum15378.jpeg,BD_71/Bombus lucorum/Bombus lucorum15378.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9463980197906494,Bombus lucorum15533.jpg,BD_71/Bombus lucorum/Bombus lucorum15533.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.996863842010498,Bombus lucorum15542.jpg,BD_71/Bombus lucorum/Bombus lucorum15542.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9578879475593568,Bombus lucorum15568.jpeg,BD_71/Bombus lucorum/Bombus lucorum15568.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.919761836528778,Bombus lucorum15586.jpeg,BD_71/Bombus lucorum/Bombus lucorum15586.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9894654750823976,Bombus lucorum1559.jpg,BD_71/Bombus lucorum/Bombus lucorum1559.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9452990293502808,Bombus lucorum1567.jpg,BD_71/Bombus lucorum/Bombus lucorum1567.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9959267377853394,Bombus lucorum15678.jpeg,BD_71/Bombus lucorum/Bombus lucorum15678.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9900755286216736,Bombus lucorum15681.jpeg,BD_71/Bombus lucorum/Bombus lucorum15681.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9968051910400392,Bombus lucorum15804.jpeg,BD_71/Bombus lucorum/Bombus lucorum15804.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.998489260673523,Bombus lucorum16015.jpg,BD_71/Bombus lucorum/Bombus lucorum16015.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9983795881271362,Bombus lucorum16039.jpeg,BD_71/Bombus lucorum/Bombus lucorum16039.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9855735898017884,Bombus lucorum16067.jpeg,BD_71/Bombus lucorum/Bombus lucorum16067.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9477728605270386,Bombus lucorum16100.jpeg,BD_71/Bombus lucorum/Bombus lucorum16100.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.916670262813568,Bombus lucorum16135.jpeg,BD_71/Bombus lucorum/Bombus lucorum16135.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9997177720069884,Bombus lucorum16282.jpg,BD_71/Bombus lucorum/Bombus lucorum16282.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9941619038581848,Bombus lucorum16370.jpg,BD_71/Bombus lucorum/Bombus lucorum16370.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.999086618423462,Bombus lucorum16459.jpg,BD_71/Bombus lucorum/Bombus lucorum16459.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.996855616569519,Bombus lucorum16466.jpeg,BD_71/Bombus lucorum/Bombus lucorum16466.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.998660683631897,Bombus lucorum16508.jpg,BD_71/Bombus lucorum/Bombus lucorum16508.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9860730171203612,Bombus lucorum16643.jpeg,BD_71/Bombus lucorum/Bombus lucorum16643.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9287346601486206,Bombus lucorum16651.jpeg,BD_71/Bombus lucorum/Bombus lucorum16651.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9999650716781616,Bombus lucorum16916.jpg,BD_71/Bombus lucorum/Bombus lucorum16916.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9141196012496948,Bombus lucorum17322.jpg,BD_71/Bombus lucorum/Bombus lucorum17322.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9992998838424684,Bombus lucorum17480.jpg,BD_71/Bombus lucorum/Bombus lucorum17480.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.991093933582306,Bombus lucorum17506.jpeg,BD_71/Bombus lucorum/Bombus lucorum17506.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9998481273651124,Bombus lucorum17548.jpg,BD_71/Bombus lucorum/Bombus lucorum17548.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9617627263069152,Bombus lucorum17550.jpeg,BD_71/Bombus lucorum/Bombus lucorum17550.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9999785423278807,Bombus lucorum1772.jpg,BD_71/Bombus lucorum/Bombus lucorum1772.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9740359783172609,Bombus lucorum17825.jpg,BD_71/Bombus lucorum/Bombus lucorum17825.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9968292117118835,Bombus lucorum18040.jpg,BD_71/Bombus lucorum/Bombus lucorum18040.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9949629306793212,Bombus lucorum18104.jpg,BD_71/Bombus lucorum/Bombus lucorum18104.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9980284571647644,Bombus lucorum18929.jpeg,BD_71/Bombus lucorum/Bombus lucorum18929.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9948062300682068,Bombus lucorum19351.jpeg,BD_71/Bombus lucorum/Bombus lucorum19351.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9184665083885192,Bombus lucorum19906.jpeg,BD_71/Bombus lucorum/Bombus lucorum19906.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9998773336410522,Bombus lucorum2112.jpeg,BD_71/Bombus lucorum/Bombus lucorum2112.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.905093252658844,Bombus lucorum22305.jpeg,BD_71/Bombus lucorum/Bombus lucorum22305.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9996262788772584,Bombus lucorum22371.jpg,BD_71/Bombus lucorum/Bombus lucorum22371.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9937878251075744,Bombus lucorum23157.jpg,BD_71/Bombus lucorum/Bombus lucorum23157.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9905011653900146,Bombus lucorum23252.jpeg,BD_71/Bombus lucorum/Bombus lucorum23252.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9755979776382446,Bombus lucorum23405.jpeg,BD_71/Bombus lucorum/Bombus lucorum23405.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9901256561279296,Bombus lucorum23546.jpeg,BD_71/Bombus lucorum/Bombus lucorum23546.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.985199809074402,Bombus lucorum23857.jpg,BD_71/Bombus lucorum/Bombus lucorum23857.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9938443899154664,Bombus lucorum239.jpg,BD_71/Bombus lucorum/Bombus lucorum239.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9929343461990356,Bombus lucorum25488.jpg,BD_71/Bombus lucorum/Bombus lucorum25488.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9962714910507202,Bombus lucorum26218.jpg,BD_71/Bombus lucorum/Bombus lucorum26218.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9607453942298888,Bombus lucorum26314.jpeg,BD_71/Bombus lucorum/Bombus lucorum26314.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9459346532821656,Bombus lucorum26760.jpg,BD_71/Bombus lucorum/Bombus lucorum26760.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9994413256645204,Bombus lucorum27089.jpg,BD_71/Bombus lucorum/Bombus lucorum27089.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9745843410491944,Bombus lucorum27267.jpg,BD_71/Bombus lucorum/Bombus lucorum27267.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9837127923965454,Bombus lucorum27540.jpg,BD_71/Bombus lucorum/Bombus lucorum27540.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9970616698265076,Bombus lucorum27975.jpg,BD_71/Bombus lucorum/Bombus lucorum27975.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9979543685913086,Bombus lucorum28191.jpg,BD_71/Bombus lucorum/Bombus lucorum28191.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9827905893325806,Bombus lucorum29281.jpg,BD_71/Bombus lucorum/Bombus lucorum29281.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9998549222946168,Bombus lucorum298.jpg,BD_71/Bombus lucorum/Bombus lucorum298.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9960969090461732,Bombus lucorum30891.jpg,BD_71/Bombus lucorum/Bombus lucorum30891.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9841694831848145,Bombus lucorum31534.jpg,BD_71/Bombus lucorum/Bombus lucorum31534.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9559223651885986,Bombus lucorum31922.jpg,BD_71/Bombus lucorum/Bombus lucorum31922.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9958173632621764,Bombus lucorum320.jpg,BD_71/Bombus lucorum/Bombus lucorum320.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.995469093322754,Bombus lucorum32181.jpg,BD_71/Bombus lucorum/Bombus lucorum32181.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9270204305648804,Bombus lucorum34617.jpeg,BD_71/Bombus lucorum/Bombus lucorum34617.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9399431347846984,Bombus lucorum35315.jpeg,BD_71/Bombus lucorum/Bombus lucorum35315.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.998506724834442,Bombus lucorum36533.jpeg,BD_71/Bombus lucorum/Bombus lucorum36533.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9959869980812072,Bombus lucorum36672.jpg,BD_71/Bombus lucorum/Bombus lucorum36672.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9991540908813475,Bombus lucorum36818.jpg,BD_71/Bombus lucorum/Bombus lucorum36818.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9998169541358948,Bombus lucorum37684.jpeg,BD_71/Bombus lucorum/Bombus lucorum37684.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9997734427452089,Bombus lucorum3838.jpg,BD_71/Bombus lucorum/Bombus lucorum3838.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9940341114997864,Bombus lucorum38409.jpg,BD_71/Bombus lucorum/Bombus lucorum38409.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9240888953208924,Bombus lucorum38566.jpeg,BD_71/Bombus lucorum/Bombus lucorum38566.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9825892448425292,Bombus lucorum38783.jpg,BD_71/Bombus lucorum/Bombus lucorum38783.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9939828515052797,Bombus lucorum38995.jpg,BD_71/Bombus lucorum/Bombus lucorum38995.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9995658993721008,Bombus lucorum39548.jpg,BD_71/Bombus lucorum/Bombus lucorum39548.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9999418258666992,Bombus lucorum40340.jpg,BD_71/Bombus lucorum/Bombus lucorum40340.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9973719120025636,Bombus lucorum40389.jpg,BD_71/Bombus lucorum/Bombus lucorum40389.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.964721143245697,Bombus lucorum40748.jpeg,BD_71/Bombus lucorum/Bombus lucorum40748.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9993372559547424,Bombus lucorum41241.jpg,BD_71/Bombus lucorum/Bombus lucorum41241.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9371290802955629,Bombus lucorum41508.jpeg,BD_71/Bombus lucorum/Bombus lucorum41508.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9998606443405152,Bombus lucorum41704.jpg,BD_71/Bombus lucorum/Bombus lucorum41704.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9616101384162904,Bombus lucorum41776.jpg,BD_71/Bombus lucorum/Bombus lucorum41776.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9949967861175536,Bombus lucorum41822.jpeg,BD_71/Bombus lucorum/Bombus lucorum41822.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9951979517936708,Bombus lucorum41858.jpg,BD_71/Bombus lucorum/Bombus lucorum41858.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.994740068912506,Bombus lucorum42256.jpg,BD_71/Bombus lucorum/Bombus lucorum42256.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9880686402320862,Bombus lucorum42259.jpg,BD_71/Bombus lucorum/Bombus lucorum42259.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9999635219573976,Bombus lucorum42277.jpg,BD_71/Bombus lucorum/Bombus lucorum42277.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9984914064407348,Bombus lucorum42812.jpg,BD_71/Bombus lucorum/Bombus lucorum42812.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9008563756942748,Bombus lucorum42813.jpeg,BD_71/Bombus lucorum/Bombus lucorum42813.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9959598183631896,Bombus lucorum42940.jpg,BD_71/Bombus lucorum/Bombus lucorum42940.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9969766139984132,Bombus lucorum43178.jpg,BD_71/Bombus lucorum/Bombus lucorum43178.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9980192184448242,Bombus lucorum43188.jpg,BD_71/Bombus lucorum/Bombus lucorum43188.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.999696969985962,Bombus lucorum43202.jpg,BD_71/Bombus lucorum/Bombus lucorum43202.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9036455154418944,Bombus lucorum43373.jpg,BD_71/Bombus lucorum/Bombus lucorum43373.jpg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9006037712097168,Bombus lucorum43525.jpeg,BD_71/Bombus lucorum/Bombus lucorum43525.jpeg
Bombus lucorum,34.0,Bombus lucorum,34.0,0.9975467324256896,Bombus lucorum43608.jpeg,BD_71/Bombus lucorum/Bombus lucorum43608.jpeg
